,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct
0,103,lh,superiorfrontal,14207.0,9364.0,30780.0,2.472,0.357,0.14,0.041,224.0,22.6,-0.7869218587875366,12.197774887084961,-0.046627894043922424
0,103,lh,rostralanteriorcingulate,1844.0,1259.0,4218.0,2.162,0.118,0.14,0.036,28.0,2.5,1.179718255996704,9.040762901306152,0.06990247964859009
0,103,lh,caudalanteriorcingulate,2118.0,1391.0,4388.0,2.093,0.067,0.126,0.025,27.0,2.3,2.518699884414673,8.911407470703125,0.1492418795824051
0,103,rh,superiorfrontal,15084.0,10228.0,33798.0,2.403,0.229,0.14,0.036,223.0,23.1,-0.7493078708648682,13.484864234924316,-0.04372745379805565
0,103,rh,rostralanteriorcingulate,1193.0,771.0,2460.0,2.343,0.029,0.128,0.033,20.0,1.5,1.5119359493255615,9.797995567321777,0.08823222666978836
0,103,rh,caudalanteriorcingulate,1043.0,708.0,2137.0,2.133,0.067,0.134,0.019,17.0,0.8,0.9141967296600342,7.424720287322998,0.05334989354014397
0,111,lh,superiorfrontal,10997.0,7148.0,24122.0,2.157,0.248,0.122,0.031,135.0,13.6,-1.1821080446243286,12.288764953613281,-0.06824575364589691
0,111,lh,rostralanteriorcingulate,1649.0,1091.0,3437.0,2.041,0.068,0.134,0.038,30.0,2.2,1.026517629623413,8.551336288452148,0.059263162314891815
0,111,lh,caudalanteriorcingulate,1548.0,1036.0,3263.0,1.864,0.046,0.128,0.02,20.0,1.2,2.5547306537628174,8.399974822998047,0.14749033749103546
0,111,rh,superiorfrontal,11797.0,7796.0,26083.0,2.188,0.185,0.118,0.024,127.0,11.3,-0.6943150162696838,14.490222930908203,-0.040193408727645874
0,111,rh,rostralanteriorcingulate,1238.0,830.0,2520.0,2.14,0.032,0.122,0.026,19.0,1.2,1.3490465879440308,9.087925910949707,0.07809535413980484
0,111,rh,caudalanteriorcingulate,1283.0,859.0,2635.0,1.998,0.06,0.134,0.026,19.0,1.3,0.8299892544746399,7.182620525360107,0.048047490417957306
0,115,lh,superiorfrontal,12790.0,8425.0,30188.0,2.27,0.295,0.123,0.027,140.0,13.8,-1.3607603311538696,12.47502326965332,-0.08329243957996368
0,115,lh,rostralanteriorcingulate,1720.0,1140.0,3815.0,2.074,0.066,0.122,0.028,23.0,1.9,1.990844964981079,9.157901763916016,0.12186005711555481
0,115,lh,caudalanteriorcingulate,1779.0,1166.0,3548.0,1.949,0.037,0.11,0.018,17.0,1.3,2.673607349395752,7.967687129974365,0.16365209221839905
0,115,rh,superiorfrontal,13605.0,8892.0,29918.0,2.335,0.257,0.129,0.03,176.0,16.3,-0.8309124708175659,13.646822929382324,-0.048352207988500595
0,115,rh,rostralanteriorcingulate,1480.0,971.0,3562.0,2.224,0.085,0.13,0.038,26.0,2.0,1.3640590906143188,9.393325805664062,0.07937689870595932
0,115,rh,caudalanteriorcingulate,1472.0,968.0,2841.0,2.02,0.097,0.141,0.023,23.0,1.3,1.7200618982315063,6.911738872528076,0.100093312561512
0,118,lh,superiorfrontal,12056.0,7676.0,22669.0,2.291,0.267,0.136,0.048,211.0,26.1,-1.0238771438598633,12.035253524780273,-0.06175677850842476
0,118,lh,rostralanteriorcingulate,1537.0,969.0,3012.0,2.128,0.077,0.148,0.051,29.0,3.2,1.6900922060012817,8.943717956542969,0.10194060206413269
0,118,lh,caudalanteriorcingulate,1440.0,915.0,2618.0,1.95,0.047,0.128,0.027,19.0,1.5,2.9358866214752197,9.54508113861084,0.17708267271518707
0,118,rh,superiorfrontal,12417.0,8066.0,23455.0,2.404,0.253,0.133,0.039,183.0,18.8,-0.5590851902961731,14.169233322143555,-0.03257694095373154
0,118,rh,rostralanteriorcingulate,1280.0,809.0,2467.0,2.088,0.05,0.112,0.03,15.0,1.4,2.2526676654815674,8.231321334838867,0.13125909864902496
0,118,rh,caudalanteriorcingulate,1119.0,711.0,2103.0,1.97,0.091,0.148,0.03,26.0,1.4,0.5149128437042236,8.1318941116333,0.03000309132039547
0,123,lh,superiorfrontal,11681.0,7791.0,25810.0,2.214,0.279,0.123,0.027,142.0,12.8,-0.982136607170105,13.717157363891602,-0.0630425438284874
0,123,lh,rostralanteriorcingulate,1181.0,777.0,2660.0,1.873,0.049,0.127,0.031,16.0,1.3,1.7393335103988647,8.2765474319458,0.1116463914513588
0,123,lh,caudalanteriorcingulate,1249.0,864.0,2503.0,1.794,0.097,0.135,0.025,21.0,1.2,2.2840511798858643,8.52904224395752,0.14661137759685516
0,123,rh,superiorfrontal,11594.0,7899.0,24692.0,2.247,0.205,0.128,0.026,156.0,12.2,-0.8159509301185608,12.70663833618164,-0.05029086396098137
0,123,rh,rostralanteriorcingulate,1250.0,818.0,2667.0,1.983,0.085,0.129,0.026,24.0,1.3,1.1443569660186768,5.533431053161621,0.07053205370903015
0,123,rh,caudalanteriorcingulate,1255.0,786.0,2158.0,1.822,0.07,0.148,0.02,25.0,1.0,1.8535304069519043,6.216434478759766,0.11424172669649124
0,124,lh,superiorfrontal,11228.0,7233.0,22806.0,2.287,0.304,0.125,0.041,151.0,20.0,-0.9266979098320007,11.940102577209473,-0.05603961646556854
0,124,lh,rostralanteriorcingulate,1103.0,728.0,2371.0,2.044,0.062,0.133,0.035,18.0,1.3,2.6164822578430176,9.545809745788574,0.15822486579418182
0,124,lh,caudalanteriorcingulate,1362.0,907.0,2965.0,1.924,0.045,0.118,0.025,14.0,1.5,2.7345497608184814,8.282273292541504,0.16536471247673035
0,124,rh,superiorfrontal,10737.0,6965.0,22016.0,2.325,0.245,0.125,0.035,151.0,15.0,-0.6217753291130066,13.466769218444824,-0.03674013912677765
0,124,rh,rostralanteriorcingulate,1073.0,742.0,2705.0,2.099,0.084,0.139,0.033,16.0,1.5,0.9643718600273132,7.653233051300049,0.05698384717106819
0,124,rh,caudalanteriorcingulate,1066.0,716.0,2157.0,2.057,0.078,0.138,0.028,19.0,1.3,0.9949411749839783,9.104902267456055,0.058790162205696106
0,127,lh,superiorfrontal,13490.0,8092.0,26813.0,2.204,0.338,0.12,0.036,218.0,20.5,-0.7968820333480835,13.719345092773438,-0.047082915902137756
0,127,lh,rostralanteriorcingulate,1542.0,1026.0,3525.0,1.87,0.049,0.139,0.045,25.0,3.0,1.5036851167678833,6.374294281005859,0.08884361386299133
0,127,lh,caudalanteriorcingulate,1289.0,833.0,2555.0,1.75,0.064,0.124,0.023,13.0,1.2,3.240403652191162,8.231148719787598,0.19145575165748596
0,127,rh,superiorfrontal,12307.0,7945.0,26304.0,2.173,0.3,0.13,0.034,159.0,16.5,-0.8126571178436279,12.745882987976074,-0.04490497708320618
0,127,rh,rostralanteriorcingulate,1059.0,729.0,2637.0,1.964,0.043,0.127,0.032,15.0,1.3,1.6119270324707031,7.5581464767456055,0.08907023817300797
0,127,rh,caudalanteriorcingulate,1079.0,678.0,2077.0,1.773,0.064,0.151,0.027,20.0,1.1,1.9312256574630737,7.313941955566406,0.10671371966600418
0,129,lh,superiorfrontal,14163.0,9182.0,31756.0,2.276,0.278,0.126,0.028,158.0,16.1,-1.0648305416107178,11.902264595031738,-0.06512341648340225
0,129,lh,rostralanteriorcingulate,2252.0,1513.0,4390.0,2.196,0.043,0.13,0.033,39.0,2.7,1.6950491666793823,10.05666446685791,0.10366662591695786
0,129,lh,caudalanteriorcingulate,2077.0,1378.0,4112.0,1.971,0.086,0.106,0.017,22.0,1.3,2.7273082733154297,8.724930763244629,0.16679802536964417
0,129,rh,superiorfrontal,18330.0,12181.0,39610.0,2.421,0.303,0.125,0.027,211.0,19.8,-0.3466111719608307,12.428279876708984,-0.01931857131421566
0,129,rh,rostralanteriorcingulate,1219.0,791.0,1920.0,2.114,0.045,0.097,0.018,13.0,0.8,1.615977168083191,9.217649459838867,0.09006740897893906
0,129,rh,caudalanteriorcingulate,897.0,609.0,1456.0,1.968,0.062,0.139,0.013,14.0,0.5,1.420645833015442,6.903214931488037,0.079180508852005
0,130,lh,superiorfrontal,11064.0,7247.0,24207.0,2.199,0.293,0.131,0.031,141.0,13.2,-1.269350290298462,11.18305778503418,-0.0782860592007637
0,130,lh,rostralanteriorcingulate,1510.0,992.0,3004.0,1.966,0.075,0.143,0.035,25.0,2.3,1.1648508310317993,8.171895980834961,0.07184115052223206
0,130,lh,caudalanteriorcingulate,1349.0,925.0,2898.0,1.824,0.034,0.128,0.025,17.0,1.3,2.7214317321777344,8.986355781555176,0.16784188151359558
0,130,rh,superiorfrontal,12231.0,8034.0,25368.0,2.214,0.217,0.132,0.03,155.0,14.9,-0.6970704197883606,13.353593826293945,-0.04299473762512207
0,130,rh,rostralanteriorcingulate,1105.0,727.0,2163.0,2.018,0.059,0.152,0.042,20.0,2.0,1.6127128601074219,9.298831939697266,0.09947080910205841
0,130,rh,caudalanteriorcingulate,1165.0,784.0,2366.0,1.896,0.046,0.142,0.022,20.0,0.9,1.6292017698287964,7.612824440002441,0.1004878357052803
0,134,lh,superiorfrontal,12017.0,7871.0,25738.0,2.293,0.196,0.129,0.029,141.0,14.2,-0.9891462922096252,11.845010757446289,-0.05954089015722275
0,134,lh,rostralanteriorcingulate,2074.0,1350.0,4563.0,2.171,0.064,0.121,0.03,27.0,2.7,1.5925666093826294,9.448776245117188,0.09586330503225327
0,134,lh,caudalanteriorcingulate,1952.0,1285.0,4073.0,2.04,0.063,0.13,0.025,28.0,1.7,2.571498155593872,9.216289520263672,0.15478932857513428
0,134,rh,superiorfrontal,13582.0,8898.0,28802.0,2.357,0.239,0.129,0.03,164.0,15.7,-0.3334496319293976,13.9528226852417,-0.019870050251483917
0,134,rh,rostralanteriorcingulate,1567.0,1026.0,3449.0,2.201,0.055,0.138,0.036,27.0,2.2,0.5927033424377441,8.578707695007324,0.03531882166862488
0,134,rh,caudalanteriorcingulate,1544.0,1045.0,3327.0,2.128,0.094,0.144,0.026,30.0,1.5,0.680489718914032,8.375048637390137,0.04054995998740196
0,142,lh,superiorfrontal,15283.0,9795.0,29345.0,2.277,0.201,0.123,0.029,196.0,18.0,-1.1372959613800049,13.895601272583008,-0.06974773854017258
0,142,lh,rostralanteriorcingulate,2333.0,1528.0,4467.0,2.11,0.125,0.114,0.022,36.0,1.9,1.366736650466919,8.862456321716309,0.08381880819797516
0,142,lh,caudalanteriorcingulate,1981.0,1291.0,3672.0,2.001,0.087,0.113,0.019,22.0,1.4,2.245452404022217,8.387456893920898,0.13770842552185059
0,142,rh,superiorfrontal,16517.0,10764.0,31232.0,2.364,0.196,0.124,0.031,221.0,19.7,-0.387501984834671,14.981683731079102,-0.022308869287371635
0,142,rh,rostralanteriorcingulate,1646.0,1106.0,3232.0,2.218,0.06,0.125,0.021,21.0,1.4,0.6943104267120361,8.64391040802002,0.039972126483917236
0,142,rh,caudalanteriorcingulate,1467.0,956.0,2762.0,2.015,0.136,0.135,0.022,25.0,1.2,1.2172194719314575,8.125402450561523,0.07007651776075363
0,143,lh,superiorfrontal,13647.0,9112.0,30012.0,2.353,0.263,0.126,0.03,176.0,16.4,-1.0159275531768799,11.586654663085938,-0.06415669620037079
0,143,lh,rostralanteriorcingulate,2009.0,1305.0,3947.0,2.192,0.07,0.143,0.036,42.0,2.8,1.6516762971878052,9.660266876220703,0.10430476814508438
0,143,lh,caudalanteriorcingulate,1749.0,1168.0,3455.0,2.07,0.068,0.142,0.034,35.0,2.4,2.1143577098846436,8.87044906616211,0.13352350890636444
0,143,rh,superiorfrontal,16213.0,10887.0,33571.0,2.44,0.236,0.127,0.031,220.0,19.9,-0.5328607559204102,13.900651931762695,-0.031834013760089874
0,143,rh,rostralanteriorcingulate,1818.0,1186.0,3894.0,2.376,0.098,0.118,0.026,27.0,1.9,1.1811175346374512,7.916430950164795,0.07056199759244919
0,143,rh,caudalanteriorcingulate,941.0,620.0,1576.0,2.14,0.139,0.131,0.014,16.0,0.5,1.6101936101913452,7.89815092086792,0.09619574248790741
0,147,lh,superiorfrontal,13739.0,9223.0,30125.0,2.445,0.35,0.129,0.034,224.0,20.0,-0.8667580485343933,12.555578231811523,-0.05644558370113373
0,147,lh,rostralanteriorcingulate,1711.0,1141.0,3618.0,2.136,0.071,0.135,0.036,29.0,2.4,1.6303565502166748,10.018402099609375,0.10617314279079437
0,147,lh,caudalanteriorcingulate,1651.0,1031.0,3129.0,1.961,0.083,0.131,0.027,28.0,1.8,2.4866490364074707,8.853866577148438,0.1619371771812439
0,147,rh,superiorfrontal,15527.0,10343.0,33024.0,2.464,0.292,0.125,0.031,210.0,19.2,-0.3753475546836853,14.698773384094238,-0.02217344380915165
0,147,rh,rostralanteriorcingulate,1383.0,964.0,3110.0,2.198,0.06,0.137,0.035,29.0,2.0,0.7201375961303711,9.022221565246582,0.04254170507192612
0,147,rh,caudalanteriorcingulate,1317.0,841.0,2621.0,1.997,0.134,0.139,0.023,30.0,1.2,0.9351173639297485,8.25115966796875,0.05524151399731636
0,148,lh,superiorfrontal,13453.0,7963.0,24611.0,2.174,0.278,0.116,0.038,182.0,21.6,-0.663334846496582,12.029187202453613,-0.04062359780073166
0,148,lh,rostralanteriorcingulate,1877.0,1229.0,3609.0,2.011,0.049,0.145,0.036,32.0,2.6,1.988814353942871,8.597761154174805,0.12179791927337646
0,148,lh,caudalanteriorcingulate,1692.0,1119.0,3132.0,1.84,0.057,0.148,0.028,31.0,1.9,2.6859381198883057,8.467637062072754,0.16449080407619476
0,148,rh,superiorfrontal,14358.0,8737.0,26883.0,2.184,0.234,0.123,0.037,192.0,22.7,-0.5875700116157532,12.937891006469727,-0.035388171672821045
0,148,rh,rostralanteriorcingulate,1291.0,839.0,2787.0,2.119,0.044,0.144,0.036,27.0,2.0,1.4252264499664307,9.783955574035645,0.08583855628967285
0,148,rh,caudalanteriorcingulate,1156.0,822.0,2627.0,1.898,0.082,0.139,0.025,17.0,1.2,1.213712215423584,7.619067192077637,0.07309947162866592
0,149,lh,superiorfrontal,11139.0,7458.0,23802.0,2.511,0.214,0.136,0.033,155.0,15.1,-1.214310646057129,12.3986234664917,-0.07309958338737488
0,149,lh,rostralanteriorcingulate,1837.0,1244.0,3681.0,2.143,0.072,0.144,0.037,38.0,2.7,0.6739559769630432,8.801438331604004,0.04057108610868454
0,149,lh,caudalanteriorcingulate,1790.0,1140.0,3178.0,2.129,0.137,0.152,0.032,34.0,2.4,2.1813297271728516,8.868356704711914,0.13131262362003326
0,149,rh,superiorfrontal,12986.0,8458.0,25239.0,2.496,0.186,0.131,0.035,178.0,18.3,-0.6705670952796936,14.102375030517578,-0.037852250039577484
0,149,rh,rostralanteriorcingulate,1359.0,925.0,2785.0,2.228,0.084,0.145,0.039,31.0,2.0,0.9156007170677185,8.107240676879883,0.0516839325428009
0,149,rh,caudalanteriorcingulate,1487.0,998.0,2633.0,2.143,0.114,0.139,0.024,26.0,1.4,1.1301997900009155,8.383298873901367,0.06379764527082443
0,153,lh,superiorfrontal,12673.0,8258.0,26989.0,2.198,0.216,0.125,0.029,135.0,14.6,-0.8908674120903015,14.326081275939941,-0.05158905312418938
0,153,lh,rostralanteriorcingulate,2030.0,1341.0,4005.0,2.007,0.083,0.124,0.029,30.0,2.3,1.298681378364563,9.065033912658691,0.07520507276058197
0,153,lh,caudalanteriorcingulate,1599.0,1069.0,3166.0,1.838,0.058,0.123,0.024,18.0,1.3,2.7301809787750244,7.691043376922607,0.15810148417949677
0,153,rh,superiorfrontal,14582.0,9530.0,30474.0,2.193,0.221,0.127,0.032,169.0,18.3,-0.5269840955734253,13.18886947631836,-0.03032725676894188
0,153,rh,rostralanteriorcingulate,1180.0,775.0,2126.0,2.085,0.063,0.126,0.025,20.0,0.9,1.4940928220748901,7.362608909606934,0.08598311990499496
0,153,rh,caudalanteriorcingulate,1227.0,838.0,2440.0,1.881,0.065,0.139,0.022,20.0,1.1,1.3214175701141357,8.372973442077637,0.07604588568210602
0,160,lh,superiorfrontal,12478.0,7861.0,26796.0,2.41,0.238,0.127,0.036,186.0,18.8,-1.095452070236206,13.38696002960205,-0.06718731671571732
0,160,lh,rostralanteriorcingulate,1587.0,1085.0,3646.0,2.243,0.062,0.144,0.039,29.0,2.7,1.559739589691162,9.698612213134766,0.09566343575716019
0,160,lh,caudalanteriorcingulate,1692.0,1102.0,3270.0,2.089,0.052,0.135,0.026,28.0,1.6,2.4288346767425537,9.299362182617188,0.14896762371063232
0,160,rh,superiorfrontal,12560.0,8520.0,27901.0,2.412,0.305,0.122,0.029,160.0,14.4,-0.6232582330703735,12.722116470336914,-0.036252111196517944
0,160,rh,rostralanteriorcingulate,1210.0,808.0,2738.0,2.263,0.097,0.13,0.038,26.0,2.1,0.939684271812439,8.45263385772705,0.05465717613697052
0,160,rh,caudalanteriorcingulate,1376.0,865.0,2954.0,1.981,0.08,0.145,0.025,27.0,1.4,1.3552086353302002,7.376871585845947,0.07882634550333023
0,171,lh,superiorfrontal,17445.0,10963.0,34062.0,2.456,0.328,0.138,0.06,347.0,40.3,-0.9302404522895813,12.710254669189453,-0.05534094199538231
0,171,lh,rostralanteriorcingulate,1764.0,1141.0,3685.0,2.139,0.106,0.136,0.04,33.0,2.9,1.6733070611953735,8.973742485046387,0.09954670816659927
0,171,lh,caudalanteriorcingulate,2074.0,1364.0,4210.0,2.061,0.058,0.147,0.048,38.0,3.9,2.259752035140991,8.494900703430176,0.13443490862846375
0,171,rh,superiorfrontal,18172.0,11765.0,37827.0,2.608,0.368,0.142,0.055,330.0,41.7,-0.3307093679904938,15.740784645080566,-0.018829770386219025
0,171,rh,rostralanteriorcingulate,1182.0,763.0,2489.0,2.255,0.077,0.125,0.036,18.0,1.5,0.8288719654083252,8.225854873657227,0.047193918377161026
0,171,rh,caudalanteriorcingulate,1101.0,699.0,2527.0,2.177,0.102,0.132,0.029,17.0,1.0,1.1274083852767944,7.7477545738220215,0.06419184058904648
0,176,lh,superiorfrontal,12544.0,7832.0,21010.0,2.305,0.269,0.142,0.054,184.0,29.6,-1.0914021730422974,12.68038272857666,-0.0645986795425415
0,176,lh,rostralanteriorcingulate,1346.0,909.0,2859.0,1.956,0.079,0.133,0.045,21.0,2.8,2.3771936893463135,8.606389999389648,0.1407030075788498
0,176,lh,caudalanteriorcingulate,1612.0,1044.0,2873.0,1.901,0.093,0.13,0.038,20.0,2.3,2.603132724761963,8.06704044342041,0.15407603979110718
0,176,rh,superiorfrontal,15022.0,9467.0,25190.0,2.195,0.246,0.141,0.055,223.0,34.6,-0.6423073410987854,12.996831893920898,-0.03729601949453354
0,176,rh,rostralanteriorcingulate,999.0,646.0,1896.0,2.039,0.059,0.134,0.04,16.0,1.7,1.8543734550476074,8.910470008850098,0.1076754480600357
0,176,rh,caudalanteriorcingulate,1018.0,627.0,2007.0,1.837,0.064,0.141,0.04,17.0,1.5,1.8474119901657104,7.361353874206543,0.1072712391614914
0,178,lh,superiorfrontal,12973.0,8534.0,28424.0,2.288,0.292,0.129,0.027,164.0,14.0,-0.8826361894607544,13.137622833251953,-0.051833704113960266
0,178,lh,rostralanteriorcingulate,1609.0,1033.0,3103.0,1.973,0.064,0.13,0.03,29.0,1.7,1.5314139127731323,8.59428882598877,0.089933842420578
0,178,lh,caudalanteriorcingulate,1590.0,1067.0,3033.0,1.841,0.079,0.142,0.022,27.0,1.3,2.264427900314331,6.82204532623291,0.1329808384180069
0,178,rh,superiorfrontal,13946.0,9266.0,30198.0,2.353,0.317,0.128,0.027,178.0,14.7,-0.5433862805366516,13.816630363464355,-0.03288630396127701
0,178,rh,rostralanteriorcingulate,1064.0,726.0,2223.0,2.089,0.076,0.131,0.028,18.0,1.2,1.4219547510147095,8.137164115905762,0.08605819195508957
0,178,rh,caudalanteriorcingulate,1094.0,699.0,2078.0,1.858,0.09,0.143,0.021,22.0,0.9,1.0865938663482666,6.465361595153809,0.06576179713010788
0,179,lh,superiorfrontal,12281.0,8165.0,26326.0,2.134,0.221,0.118,0.025,120.0,12.3,-1.2141563892364502,12.702549934387207,-0.07444410771131516
0,179,lh,rostralanteriorcingulate,1902.0,1244.0,3958.0,2.041,0.041,0.128,0.027,32.0,1.9,1.367817997932434,9.957219123840332,0.08386562019586563
0,179,lh,caudalanteriorcingulate,1734.0,1139.0,3193.0,1.835,0.069,0.124,0.018,23.0,1.1,3.082097053527832,8.847807884216309,0.18897399306297302
0,179,rh,superiorfrontal,14244.0,9441.0,29621.0,2.259,0.252,0.114,0.025,143.0,14.1,-0.4415767192840576,14.87272834777832,-0.028216753154993057
0,179,rh,rostralanteriorcingulate,1346.0,891.0,2877.0,2.104,0.027,0.131,0.029,23.0,1.3,1.0122169256210327,8.075194358825684,0.06468065828084946
0,179,rh,caudalanteriorcingulate,1394.0,903.0,2550.0,1.915,0.118,0.13,0.022,21.0,1.2,1.051042914390564,8.048720359802246,0.06716163456439972
0,181,lh,superiorfrontal,14387.0,9644.0,30194.0,2.471,0.307,0.145,0.047,226.0,28.0,-0.9135695099830627,11.880936622619629,-0.05426347628235817
0,181,lh,rostralanteriorcingulate,1543.0,1043.0,3485.0,2.102,0.06,0.127,0.039,19.0,2.5,2.4070358276367188,9.13980770111084,0.1429712176322937
0,181,lh,caudalanteriorcingulate,1833.0,1208.0,3540.0,2.063,0.109,0.137,0.032,29.0,2.5,2.3332672119140625,8.926507949829102,0.13858957588672638
0,181,rh,superiorfrontal,14421.0,9568.0,30280.0,2.448,0.29,0.141,0.046,222.0,27.8,-0.36459842324256897,14.279099464416504,-0.02179376780986786
0,181,rh,rostralanteriorcingulate,1255.0,887.0,3101.0,2.167,0.066,0.137,0.031,19.0,1.7,0.7218105792999268,9.445195198059082,0.0431460365653038
0,181,rh,caudalanteriorcingulate,1386.0,909.0,2773.0,2.012,0.116,0.153,0.04,29.0,2.0,0.36682233214378357,7.745523929595947,0.02192670851945877
0,183,lh,superiorfrontal,13013.0,8525.0,28456.0,2.109,0.217,0.123,0.03,159.0,16.1,-1.4054445028305054,13.102912902832031,-0.08552664518356323
0,183,lh,rostralanteriorcingulate,1945.0,1244.0,3648.0,1.94,0.038,0.127,0.03,31.0,2.2,1.8007725477218628,8.587186813354492,0.10958386957645416
0,183,lh,caudalanteriorcingulate,1617.0,1080.0,3140.0,1.776,0.045,0.132,0.022,21.0,1.4,2.5097618103027344,7.844473838806152,0.1527285873889923
