,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct
0,227,lh,caudalanteriorcingulate,2044.0,1398.0,4769.0,2.118,0.051,0.11,0.018,18.0,1.6,1.850141167640686,7.903422832489014,0.11224803328514099
0,227,rh,superiorfrontal,16012.0,10524.0,32576.0,2.295,0.183,0.125,0.034,214.0,21.9,-0.5858786106109619,10.62017822265625,-0.03393324092030525
0,227,rh,rostralanteriorcingulate,1707.0,1125.0,3581.0,2.235,0.067,0.127,0.031,30.0,2.0,1.0919476747512817,8.890012741088867,0.06324402987957001
0,227,rh,caudalanteriorcingulate,1494.0,1011.0,3562.0,2.066,0.089,0.128,0.021,21.0,1.3,-0.09356534481048584,8.360793113708496,-0.005419169552624226
0,228,lh,superiorfrontal,13066.0,8407.0,25965.0,2.27,0.289,0.127,0.037,195.0,20.6,-0.6556892991065979,13.49953556060791,-0.03892180696129799
0,228,lh,rostralanteriorcingulate,1743.0,1131.0,3607.0,1.979,0.059,0.115,0.025,24.0,1.6,1.0050550699234009,8.716602325439453,0.05966021120548248
0,228,lh,caudalanteriorcingulate,1368.0,873.0,2510.0,1.862,0.039,0.107,0.021,13.0,1.1,2.969888925552368,8.898188591003418,0.1762930005788803
0,228,rh,superiorfrontal,13129.0,8395.0,25936.0,2.221,0.173,0.127,0.035,176.0,19.5,-0.7943179607391357,13.406968116760254,-0.043956488370895386
0,228,rh,rostralanteriorcingulate,1167.0,780.0,2494.0,2.084,0.042,0.136,0.041,19.0,2.0,1.0916385650634766,8.801379203796387,0.060409821569919586
0,228,rh,caudalanteriorcingulate,1238.0,833.0,2589.0,1.93,0.101,0.125,0.022,18.0,1.1,0.9661744236946106,7.683573246002197,0.0534668043255806
0,230,lh,superiorfrontal,12105.0,7878.0,26387.0,2.082,0.214,0.129,0.032,144.0,15.9,-1.1933437585830688,11.821009635925293,-0.06919825077056885
0,230,lh,rostralanteriorcingulate,1440.0,944.0,2879.0,1.993,0.032,0.12,0.028,15.0,1.4,2.099616527557373,9.731415748596191,0.1217501312494278
0,230,lh,caudalanteriorcingulate,1808.0,1237.0,3492.0,1.84,0.071,0.139,0.021,29.0,1.6,2.6974589824676514,9.249478340148926,0.15641716122627258
0,230,rh,superiorfrontal,13893.0,9102.0,29876.0,2.149,0.199,0.128,0.029,161.0,16.5,-0.6115921139717102,13.427800178527832,-0.03566615656018257
0,230,rh,rostralanteriorcingulate,1228.0,806.0,2443.0,2.033,0.048,0.127,0.024,16.0,1.2,1.0795056819915771,8.467297554016113,0.062953419983387
0,230,rh,caudalanteriorcingulate,1519.0,1014.0,2700.0,1.894,0.067,0.142,0.019,28.0,1.0,1.3920682668685913,6.813919544219971,0.0811811164021492
0,233,lh,superiorfrontal,12128.0,8137.0,27410.0,2.42,0.219,0.129,0.026,166.0,12.6,-1.1108624935150146,12.573790550231934,-0.06346070021390915
0,233,lh,rostralanteriorcingulate,1644.0,1077.0,3116.0,2.144,0.088,0.127,0.03,23.0,1.8,1.6304243803024292,9.398859977722168,0.09314192086458206
0,233,lh,caudalanteriorcingulate,1695.0,1102.0,3492.0,1.975,0.094,0.139,0.025,27.0,1.6,1.9738872051239014,9.240297317504883,0.11276306957006454
0,233,rh,superiorfrontal,14048.0,9565.0,31126.0,2.365,0.24,0.13,0.029,179.0,16.8,-0.5076202750205994,13.682944297790527,-0.028547316789627075
0,233,rh,rostralanteriorcingulate,1246.0,822.0,2722.0,2.156,0.051,0.132,0.033,23.0,1.5,0.9878236055374146,8.407156944274902,0.055552780628204346
0,233,rh,caudalanteriorcingulate,1301.0,855.0,2442.0,2.031,0.064,0.134,0.02,21.0,1.0,1.637405514717102,8.553555488586426,0.09208366274833679
0,234,lh,superiorfrontal,12063.0,7782.0,24827.0,2.135,0.228,0.129,0.032,145.0,15.7,-0.999439001083374,11.63181209564209,-0.05744074657559395
0,234,lh,rostralanteriorcingulate,1504.0,1003.0,2974.0,2.006,0.076,0.122,0.031,20.0,1.7,2.1081621646881104,9.400845527648926,0.12116236239671707
0,234,lh,caudalanteriorcingulate,1362.0,874.0,2563.0,1.889,0.053,0.136,0.026,23.0,1.4,2.657184362411499,9.043357849121094,0.15271632373332977
0,234,rh,superiorfrontal,12658.0,8324.0,25718.0,2.235,0.243,0.133,0.036,167.0,18.4,-0.9476063251495361,12.380343437194824,-0.05494531989097595
0,234,rh,rostralanteriorcingulate,1368.0,914.0,3049.0,2.081,0.071,0.123,0.029,17.0,1.4,1.5381138324737549,9.657702445983887,0.08918488025665283
0,234,rh,caudalanteriorcingulate,1531.0,999.0,3141.0,1.904,0.087,0.128,0.019,21.0,1.2,1.5596070289611816,6.666819095611572,0.09043113142251968
0,236,lh,superiorfrontal,13081.0,8689.0,28881.0,2.258,0.213,0.132,0.03,176.0,16.2,-1.2016160488128662,11.27939510345459,-0.07174888998270035
0,236,lh,rostralanteriorcingulate,1999.0,1360.0,3862.0,2.197,0.055,0.121,0.027,24.0,2.1,1.6147663593292236,10.747395515441895,0.09641823172569275
0,236,lh,caudalanteriorcingulate,2188.0,1482.0,4377.0,2.037,0.089,0.123,0.023,24.0,2.0,3.2607734203338623,10.740504264831543,0.19470183551311493
0,236,rh,superiorfrontal,14400.0,9620.0,30716.0,2.251,0.166,0.127,0.027,173.0,15.5,-0.5532084703445435,10.836828231811523,-0.03161577135324478
0,236,rh,rostralanteriorcingulate,1236.0,819.0,2291.0,2.274,0.073,0.125,0.03,20.0,1.2,1.394949197769165,9.201598167419434,0.0797211229801178
0,236,rh,caudalanteriorcingulate,1448.0,1032.0,2990.0,2.143,0.08,0.135,0.02,22.0,1.3,0.6029412150382996,8.824952125549316,0.034457992762327194
0,237,lh,superiorfrontal,12659.0,8415.0,27118.0,2.347,0.269,0.126,0.03,155.0,15.0,-0.89131098985672,11.746578216552734,-0.053602833300828934
0,237,lh,rostralanteriorcingulate,1859.0,1212.0,3903.0,2.128,0.053,0.13,0.04,29.0,2.8,1.4839463233947754,10.47370433807373,0.08924351632595062
0,237,lh,caudalanteriorcingulate,1245.0,847.0,2593.0,1.999,0.062,0.115,0.023,14.0,1.1,3.755052328109741,9.748472213745117,0.22582627832889557
0,237,rh,superiorfrontal,13164.0,8761.0,28168.0,2.347,0.263,0.126,0.028,158.0,14.9,-0.4396849572658539,15.695898056030273,-0.023662220686674118
0,237,rh,rostralanteriorcingulate,1074.0,683.0,2480.0,2.158,0.063,0.121,0.032,16.0,1.3,1.6638659238815308,9.852279663085938,0.08954309672117233
0,237,rh,caudalanteriorcingulate,1029.0,671.0,2229.0,1.966,0.104,0.155,0.032,23.0,1.2,0.9902893900871277,8.84390926361084,0.05329371988773346
0,240,lh,superiorfrontal,12289.0,7961.0,24880.0,2.194,0.213,0.126,0.033,162.0,16.2,-1.0727250576019287,13.046628952026367,-0.06485418975353241
0,240,lh,rostralanteriorcingulate,1537.0,1024.0,2844.0,1.986,0.068,0.139,0.039,28.0,2.5,1.2807492017745972,7.243282318115234,0.07743079960346222
0,240,lh,caudalanteriorcingulate,1385.0,908.0,2402.0,1.88,0.077,0.124,0.025,19.0,1.4,3.242645502090454,9.561016082763672,0.1960420161485672
0,240,rh,superiorfrontal,12652.0,8333.0,25638.0,2.181,0.168,0.128,0.038,463.0,16.8,-0.7830762267112732,12.461833953857422,-0.04552101343870163
0,240,rh,rostralanteriorcingulate,1014.0,658.0,1826.0,2.068,0.081,0.118,0.026,16.0,0.9,1.1352849006652832,8.375502586364746,0.06599525362253189
0,240,rh,caudalanteriorcingulate,1321.0,861.0,2490.0,1.887,0.115,0.153,0.027,27.0,1.4,0.948773980140686,6.495182514190674,0.055153194814920425
0,244,lh,superiorfrontal,14183.0,9116.0,30500.0,2.229,0.24,0.125,0.038,216.0,20.8,-1.151569128036499,13.332931518554688,-0.06834716349840164
0,244,lh,rostralanteriorcingulate,2354.0,1530.0,4430.0,2.061,0.071,0.136,0.036,38.0,3.5,1.5929920673370361,10.160257339477539,0.09454622119665146
0,244,lh,caudalanteriorcingulate,2263.0,1511.0,4530.0,1.92,0.073,0.134,0.024,30.0,2.1,1.6384553909301758,8.679697036743164,0.0972445085644722
0,244,rh,superiorfrontal,17357.0,11066.0,33255.0,2.373,0.228,0.121,0.037,382.0,26.6,-0.5121766328811646,14.832935333251953,-0.030328456312417984
0,244,rh,rostralanteriorcingulate,1822.0,1196.0,3747.0,2.225,0.103,0.145,0.054,36.0,4.6,0.7339465022087097,9.58761978149414,0.04346051439642906
0,244,rh,caudalanteriorcingulate,1376.0,980.0,2858.0,2.096,0.12,0.122,0.021,19.0,1.0,0.8695359230041504,9.0527982711792,0.05148942023515701
0,246,lh,superiorfrontal,15078.0,9708.0,31038.0,2.365,0.281,0.128,0.033,210.0,19.8,-1.218949794769287,15.134526252746582,-0.07004909962415695
0,246,lh,rostralanteriorcingulate,2399.0,1540.0,4622.0,2.181,0.049,0.131,0.039,42.0,3.5,1.5511001348495483,10.014002799987793,0.08913671225309372
0,246,lh,caudalanteriorcingulate,2240.0,1482.0,4424.0,1.964,0.071,0.137,0.025,38.0,2.2,2.2412359714508057,8.36606216430664,0.12879660725593567
0,246,rh,superiorfrontal,17446.0,11479.0,36511.0,2.43,0.259,0.125,0.027,214.0,19.1,-0.4486900568008423,15.485787391662598,-0.02469182014465332
0,246,rh,rostralanteriorcingulate,1679.0,1095.0,3273.0,2.302,0.059,0.127,0.028,25.0,1.7,1.6078813076019287,10.71412181854248,0.08848316967487335
0,246,rh,caudalanteriorcingulate,1089.0,720.0,1947.0,2.019,0.107,0.121,0.014,14.0,0.6,0.9291250109672546,7.389327049255371,0.051130589097738266
0,248,lh,superiorfrontal,10392.0,7003.0,24020.0,2.389,0.232,0.129,0.03,153.0,13.4,-1.3341537714004517,13.641331672668457,-0.07969441264867783
0,248,lh,rostralanteriorcingulate,1617.0,1059.0,3656.0,2.119,0.082,0.137,0.038,26.0,2.4,1.0512663125991821,9.069711685180664,0.06279639154672623
0,248,lh,caudalanteriorcingulate,1184.0,786.0,2200.0,1.906,0.062,0.123,0.014,15.0,0.7,3.329536199569702,8.309404373168945,0.1988866627216339
0,248,rh,superiorfrontal,12907.0,8612.0,28187.0,2.472,0.23,0.13,0.033,183.0,16.4,-0.6612743139266968,14.06586742401123,-0.041187554597854614
0,248,rh,rostralanteriorcingulate,1054.0,654.0,2244.0,2.191,0.075,0.138,0.035,22.0,1.4,1.2206900119781494,8.100968360900879,0.07603085786104202
0,248,rh,caudalanteriorcingulate,1004.0,664.0,2060.0,1.984,0.132,0.134,0.019,19.0,0.7,1.3450655937194824,7.5590949058532715,0.08377759158611298
0,249,lh,superiorfrontal,17548.0,10816.0,28148.0,2.375,0.256,0.125,0.037,200.0,26.2,-1.3032286167144775,13.587674140930176,-0.0841430053114891
0,249,lh,rostralanteriorcingulate,2484.0,1651.0,4462.0,2.15,0.096,0.145,0.039,41.0,3.6,1.4115324020385742,10.19758129119873,0.0911356583237648
0,249,lh,caudalanteriorcingulate,2540.0,1658.0,4279.0,1.957,0.105,0.125,0.028,32.0,2.7,2.2895419597625732,10.087408065795898,0.14782439172267914
0,249,rh,superiorfrontal,22718.0,14175.0,36350.0,2.419,0.254,0.122,0.034,258.0,31.9,-0.6156756281852722,13.010780334472656,-0.03555110841989517
0,249,rh,rostralanteriorcingulate,1702.0,1059.0,3056.0,2.267,0.118,0.139,0.039,27.0,2.6,1.161283254623413,8.903765678405762,0.06705626100301743
0,249,rh,caudalanteriorcingulate,1365.0,912.0,2046.0,2.037,0.124,0.131,0.021,18.0,1.0,1.6111197471618652,9.974209785461426,0.09303127974271774
0,251,lh,superiorfrontal,13817.0,8920.0,29065.0,2.345,0.318,0.129,0.034,210.0,19.5,-1.1338379383087158,11.515758514404297,-0.06740386039018631
0,251,lh,rostralanteriorcingulate,2209.0,1474.0,4624.0,2.181,0.062,0.134,0.04,37.0,4.1,1.3685431480407715,8.966727256774902,0.08135650306940079
0,251,lh,caudalanteriorcingulate,1917.0,1210.0,3381.0,1.975,0.094,0.135,0.027,31.0,2.2,2.3771865367889404,8.127935409545898,0.14131784439086914
0,251,rh,superiorfrontal,16398.0,10818.0,33794.0,2.415,0.225,0.131,0.034,232.0,22.0,-0.5346393585205078,12.450263977050781,-0.031942322850227356
0,251,rh,rostralanteriorcingulate,1285.0,858.0,2626.0,2.211,0.073,0.118,0.021,14.0,1.1,1.4446191787719727,8.553238868713379,0.08630959689617157
0,251,rh,caudalanteriorcingulate,1161.0,713.0,1877.0,2.009,0.081,0.125,0.017,17.0,0.7,0.9326433539390564,6.967083930969238,0.055721305310726166
0,252,lh,superiorfrontal,12916.0,8487.0,24971.0,2.152,0.215,0.13,0.029,162.0,14.9,-1.1855310201644897,12.321660041809082,-0.07229065150022507
0,252,lh,rostralanteriorcingulate,2049.0,1373.0,3831.0,2.082,0.048,0.132,0.034,30.0,3.0,1.942833423614502,8.116734504699707,0.1184690073132515
0,252,lh,caudalanteriorcingulate,1551.0,1026.0,2829.0,1.932,0.043,0.108,0.02,15.0,1.2,2.7535417079925537,9.219704627990723,0.16790391504764557
0,252,rh,superiorfrontal,15390.0,10036.0,29007.0,2.231,0.214,0.128,0.029,189.0,18.1,-0.8739253878593445,12.070531845092773,-0.052305612713098526
0,252,rh,rostralanteriorcingulate,1533.0,991.0,2983.0,2.113,0.064,0.131,0.023,24.0,1.3,0.9813957810401917,8.691746711730957,0.058737862855196
0,252,rh,caudalanteriorcingulate,1448.0,923.0,2584.0,1.984,0.049,0.113,0.016,19.0,1.0,1.224419355392456,9.368440628051758,0.07328315079212189
0,253,lh,superiorfrontal,13161.0,8806.0,29564.0,2.387,0.285,0.128,0.025,168.0,13.1,-1.0769596099853516,13.571687698364258,-0.06476883590221405
0,253,lh,rostralanteriorcingulate,1938.0,1275.0,4101.0,2.157,0.052,0.153,0.043,45.0,3.2,1.3693183660507202,9.266922950744629,0.0823514312505722
0,253,lh,caudalanteriorcingulate,1794.0,1172.0,3758.0,1.946,0.096,0.13,0.023,25.0,1.5,2.644263982772827,10.086319923400879,0.15902724862098694
0,253,rh,superiorfrontal,15123.0,10152.0,33390.0,2.436,0.212,0.131,0.029,209.0,17.6,-0.5459506511688232,12.28803539276123,-0.03232434391975403
0,253,rh,rostralanteriorcingulate,1386.0,926.0,3059.0,2.288,0.052,0.13,0.03,25.0,1.6,1.2617402076721191,9.56965160369873,0.07470439374446869
0,253,rh,caudalanteriorcingulate,1233.0,833.0,2423.0,2.112,0.075,0.137,0.023,21.0,1.3,0.7442952394485474,8.24821662902832,0.04406781122088432
0,254,lh,superiorfrontal,12782.0,8441.0,26427.0,2.242,0.165,0.125,0.033,186.0,17.5,-1.0719362497329712,14.034214973449707,-0.06429558992385864
0,254,lh,rostralanteriorcingulate,1964.0,1304.0,4025.0,2.068,0.089,0.122,0.031,31.0,2.4,1.3725544214248657,8.38914966583252,0.08232689648866653
0,254,lh,caudalanteriorcingulate,1930.0,1282.0,3811.0,2.03,0.088,0.139,0.031,32.0,2.6,2.3849785327911377,9.099040985107422,0.14305290579795837
0,254,rh,superiorfrontal,14396.0,9662.0,29866.0,2.221,0.205,0.129,0.033,203.0,21.0,-0.7516668438911438,14.175946235656738,-0.045025505125522614
0,254,rh,rostralanteriorcingulate,1603.0,1058.0,3573.0,2.1,0.063,0.144,0.033,32.0,2.2,1.028942584991455,8.980387687683105,0.061634574085474014
0,254,rh,caudalanteriorcingulate,1177.0,767.0,2224.0,1.954,0.091,0.133,0.023,17.0,1.1,1.2037280797958374,7.255979061126709,0.07210437953472137
0,255,lh,superiorfrontal,13840.0,8745.0,26589.0,2.252,0.181,0.124,0.035,166.0,20.1,-0.9540121555328369,13.938652038574219,-0.057572875171899796
0,255,lh,rostralanteriorcingulate,1964.0,1311.0,4011.0,2.207,0.069,0.122,0.023,25.0,1.9,1.6557104587554932,7.835376739501953,0.09991908818483353
0,255,lh,caudalanteriorcingulate,1731.0,1147.0,3191.0,2.028,0.052,0.134,0.027,23.0,1.7,2.549154758453369,9.430078506469727,0.15383678674697876
0,255,rh,superiorfrontal,16042.0,10370.0,29903.0,2.293,0.244,0.133,0.043,215.0,28.6,-0.5106778144836426,14.147418022155762,-0.02944927290081978
0,255,rh,rostralanteriorcingulate,1502.0,1017.0,3323.0,2.276,0.078,0.136,0.034,30.0,2.0,0.9743075370788574,10.280245780944824,0.05618540197610855
0,255,rh,caudalanteriorcingulate,1340.0,869.0,2654.0,2.043,0.081,0.131,0.021,20.0,1.1,1.3966941833496094,8.510574340820312,0.08054319024085999
0,256,lh,superiorfrontal,11925.0,7799.0,26534.0,2.225,0.237,0.131,0.035,155.0,16.9,-0.8345330357551575,12.899779319763184,-0.050429195165634155
0,256,lh,rostralanteriorcingulate,1570.0,1047.0,3374.0,2.069,0.068,0.148,0.047,29.0,3.1,1.5916560888290405,7.394063949584961,0.09618065506219864
0,256,lh,caudalanteriorcingulate,1829.0,1204.0,4174.0,1.983,0.036,0.122,0.02,23.0,1.5,2.2612993717193604,7.805314064025879,0.13664588332176208
0,256,rh,superiorfrontal,12905.0,8404.0,27322.0,2.245,0.207,0.127,0.034,172.0,17.8,-0.47212785482406616,12.771857261657715,-0.02787698060274124
0,256,rh,rostralanteriorcingulate,1166.0,763.0,2543.0,2.1,0.043,0.131,0.031,19.0,1.4,1.0070358514785767,8.655632972717285,0.0594608299434185
0,256,rh,caudalanteriorcingulate,1190.0,784.0,2411.0,1.959,0.046,0.141,0.018,21.0,0.9,1.2689754962921143,7.363686561584473,0.07492716610431671
0,257,lh,superiorfrontal,13112.0,8640.0,27125.0,2.39,0.273,0.132,0.031,182.0,16.1,-1.016574501991272,13.452215194702148,-0.06190166249871254
0,257,lh,rostralanteriorcingulate,1594.0,1053.0,3078.0,2.084,0.08,0.127,0.034,25.0,2.3,2.1943347454071045,10.195934295654297,0.1336183100938797
0,257,lh,caudalanteriorcingulate,1740.0,1193.0,3466.0,2.039,0.126,0.131,0.026,25.0,1.9,2.627040147781372,9.381916046142578,0.15996679663658142
0,257,rh,superiorfrontal,15172.0,9969.0,30841.0,2.437,0.281,0.129,0.032,200.0,19.6,-0.5370739698410034,14.119794845581055,-0.03146478906273842
0,257,rh,rostralanteriorcingulate,1250.0,808.0,2639.0,2.221,0.057,0.137,0.026,23.0,1.3,0.7700527310371399,8.019914627075195,0.04511398822069168
0,257,rh,caudalanteriorcingulate,1068.0,762.0,2161.0,2.068,0.1,0.136,0.019,14.0,0.9,1.2178289890289307,8.432075500488281,0.07134722173213959
0,258,lh,superiorfrontal,11245.0,7421.0,25824.0,2.389,0.378,0.131,0.037,162.0,17.0,-0.9622344374656677,13.730302810668945,-0.0582537017762661
0,258,lh,rostralanteriorcingulate,1467.0,973.0,3008.0,2.106,0.036,0.123,0.032,24.0,1.7,2.027099132537842,8.497735977172852,0.1227206438779831
0,258,lh,caudalanteriorcingulate,1333.0,919.0,2845.0,2.006,0.074,0.133,0.02,19.0,1.2,2.6252996921539307,9.283208847045898,0.15893572568893433
0,258,rh,superiorfrontal,11581.0,7717.0,26896.0,2.414,0.365,0.129,0.034,155.0,15.9,-0.6451828479766846,14.105648040771484,-0.03738157078623772
0,258,rh,rostralanteriorcingulate,1280.0,846.0,2745.0,2.198,0.07,0.139,0.033,22.0,1.8,0.7121926546096802,8.330158233642578,0.04126407951116562
0,258,rh,caudalanteriorcingulate,989.0,683.0,2250.0,2.067,0.079,0.138,0.021,17.0,0.9,1.109151840209961,8.245527267456055,0.06426369398832321
0,259,lh,superiorfrontal,11827.0,7843.0,25153.0,2.322,0.268,0.128,0.028,148.0,13.4,-1.2540912628173828,12.209481239318848,-0.07287494093179703
0,259,lh,rostralanteriorcingulate,1509.0,976.0,2823.0,2.093,0.04,0.145,0.034,23.0,2.2,1.8124065399169922,8.98499870300293,0.10531848669052124
0,259,lh,caudalanteriorcingulate,1381.0,933.0,2723.0,2.018,0.041,0.121,0.018,14.0,1.0,3.803020715713501,9.694295883178711,0.22099260985851288
0,259,rh,superiorfrontal,12565.0,8322.0,25581.0,2.437,0.202,0.128,0.03,164.0,14.9,-0.6799683570861816,13.217695236206055,-0.038510069251060486
0,259,rh,rostralanteriorcingulate,1195.0,785.0,2535.0,2.155,0.098,0.132,0.033,21.0,1.5,0.8694513440132141,6.772737979888916,0.049241453409194946
0,259,rh,caudalanteriorcingulate,1421.0,938.0,2840.0,2.1,0.082,0.134,0.024,24.0,1.2,1.664432406425476,7.49550724029541,0.09426527470350266
0,263,lh,superiorfrontal,11379.0,7636.0,23729.0,2.296,0.226,0.142,0.034,195.0,15.5,-1.2570174932479858,12.285404205322266,-0.08191688358783722
0,263,lh,rostralanteriorcingulate,1616.0,1059.0,3403.0,2.085,0.035,0.135,0.041,35.0,2.4,1.762619137763977,8.859016418457031,0.11486576497554779
0,263,lh,caudalanteriorcingulate,1534.0,1025.0,3069.0,2.011,0.075,0.132,0.034,24.0,2.3,2.8393137454986572,10.464374542236328,0.1850314438343048
0,263,rh,superiorfrontal,13086.0,8693.0,26127.0,2.303,0.21,0.137,0.032,197.0,16.8,-0.6942805647850037,11.811622619628906,-0.04226623475551605
0,263,rh,rostralanteriorcingulate,871.0,552.0,2047.0,2.064,0.063,0.122,0.036,14.0,1.1,1.8406566381454468,9.245817184448242,0.11205504834651947
0,263,rh,caudalanteriorcingulate,770.0,502.0,1746.0,2.026,0.047,0.138,0.021,13.0,0.8,1.6389334201812744,8.14016342163086,0.09977458417415619
0,265,lh,superiorfrontal,9903.0,6525.0,20015.0,2.088,0.175,0.126,0.029,127.0,11.9,-1.2362844944000244,13.697627067565918,-0.07343125343322754
0,265,lh,rostralanteriorcingulate,1729.0,1111.0,3286.0,1.974,0.044,0.118,0.026,28.0,1.7,0.33723509311676025,6.9199724197387695,0.020030660554766655
0,265,lh,caudalanteriorcingulate,1188.0,759.0,2155.0,1.764,0.06,0.138,0.027,22.0,1.3,2.421968698501587,7.720471382141113,0.14385701715946198
0,265,rh,superiorfrontal,11732.0,7779.0,22624.0,2.21,0.244,0.123,0.028,137.0,13.1,-0.5279724597930908,13.931183815002441,-0.031188715249300003
0,265,rh,rostralanteriorcingulate,1384.0,879.0,2556.0,2.006,0.054,0.126,0.024,24.0,1.3,1.2425769567489624,5.986629486083984,0.0734022706747055
0,265,rh,caudalanteriorcingulate,1084.0,730.0,2052.0,1.801,0.085,0.143,0.028,22.0,1.1,1.2766655683517456,7.143298625946045,0.07541597634553909
0,266,lh,superiorfrontal,12213.0,8119.0,27568.0,2.236,0.298,0.116,0.024,129.0,12.0,-0.9960587024688721,11.959556579589844,-0.05900779366493225
