,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct
0,266,lh,rostralanteriorcingulate,1481.0,973.0,3210.0,1.996,0.064,0.133,0.037,24.0,2.1,2.0432772636413574,9.649758338928223,0.12104637920856476
0,266,lh,caudalanteriorcingulate,1443.0,939.0,2838.0,1.855,0.043,0.11,0.026,15.0,1.4,2.068727970123291,6.9157514572143555,0.12255408614873886
0,266,rh,superiorfrontal,12881.0,8587.0,28293.0,2.263,0.221,0.124,0.026,164.0,13.3,-0.7288877367973328,13.3593168258667,-0.04214079678058624
0,266,rh,rostralanteriorcingulate,1091.0,752.0,2586.0,2.076,0.058,0.129,0.038,35.0,1.6,1.4002962112426758,8.157161712646484,0.08095841854810715
0,266,rh,caudalanteriorcingulate,1143.0,750.0,2314.0,1.943,0.058,0.135,0.022,15.0,1.0,1.4011201858520508,7.816883087158203,0.08100606501102448
0,268,lh,superiorfrontal,12185.0,8162.0,29737.0,2.344,0.326,0.132,0.032,167.0,16.1,-1.240466594696045,13.143960952758789,-0.07577863335609436
0,268,lh,rostralanteriorcingulate,1773.0,1182.0,3910.0,2.246,0.097,0.136,0.046,32.0,3.1,1.7653619050979614,10.092446327209473,0.10784386843442917
0,268,lh,caudalanteriorcingulate,1697.0,1110.0,3391.0,1.998,0.06,0.134,0.025,29.0,1.7,2.479423999786377,8.13485050201416,0.15146508812904358
0,268,rh,superiorfrontal,14617.0,9745.0,32560.0,2.422,0.212,0.131,0.033,196.0,18.8,-0.3716948926448822,14.16385269165039,-0.02170049585402012
0,268,rh,rostralanteriorcingulate,1174.0,798.0,2905.0,2.243,0.115,0.134,0.032,21.0,1.5,0.6460630893707275,9.120892524719238,0.03771880269050598
0,268,rh,caudalanteriorcingulate,1505.0,958.0,2743.0,2.089,0.104,0.14,0.025,33.0,1.5,1.2464706897735596,7.15521240234375,0.07277212291955948
0,269,lh,superiorfrontal,13923.0,9163.0,32080.0,2.361,0.259,0.118,0.026,168.0,14.1,-1.2875211238861084,13.882126808166504,-0.07842859625816345
0,269,lh,rostralanteriorcingulate,1879.0,1277.0,4216.0,2.129,0.055,0.137,0.036,38.0,2.6,1.7382419109344482,9.49277400970459,0.10588398575782776
0,269,lh,caudalanteriorcingulate,1738.0,1131.0,3276.0,2.043,0.054,0.118,0.019,20.0,1.4,2.7652640342712402,8.766497611999512,0.1684444099664688
0,269,rh,superiorfrontal,15440.0,10394.0,35725.0,2.363,0.281,0.12,0.026,178.0,16.6,-0.872008204460144,14.651905059814453,-0.053502216935157776
0,269,rh,rostralanteriorcingulate,1523.0,1016.0,3293.0,2.234,0.078,0.118,0.027,21.0,1.5,1.7513409852981567,10.11417007446289,0.1074538379907608
0,269,rh,caudalanteriorcingulate,1228.0,774.0,2344.0,2.039,0.13,0.145,0.026,24.0,1.1,1.0433695316314697,7.74332857131958,0.06401611864566803
0,270,lh,superiorfrontal,13860.0,8800.0,25839.0,2.229,0.234,0.131,0.036,193.0,20.5,-1.282812237739563,13.117694854736328,-0.07778487354516983
0,270,lh,rostralanteriorcingulate,2335.0,1539.0,4311.0,2.021,0.038,0.124,0.03,36.0,2.6,1.4864221811294556,8.850701332092285,0.09013102203607559
0,270,lh,caudalanteriorcingulate,1793.0,1202.0,3231.0,1.989,0.057,0.129,0.021,24.0,1.5,2.3657844066619873,8.387578964233398,0.1434522122144699
0,270,rh,superiorfrontal,16582.0,10574.0,31055.0,2.24,0.215,0.125,0.032,201.0,21.5,-0.65272456407547,14.468705177307129,-0.037393711507320404
0,270,rh,rostralanteriorcingulate,1333.0,855.0,2424.0,2.076,0.063,0.135,0.035,23.0,1.6,1.5266047716140747,7.942863941192627,0.08745712041854858
0,270,rh,caudalanteriorcingulate,1128.0,731.0,1811.0,1.882,0.062,0.134,0.021,20.0,0.9,1.1173733472824097,7.181388854980469,0.0640127956867218
0,272,lh,superiorfrontal,13816.0,8558.0,24670.0,2.156,0.24,0.125,0.036,175.0,21.3,-0.9636353254318237,11.826863288879395,-0.056928496807813644
0,272,lh,rostralanteriorcingulate,2040.0,1304.0,4126.0,1.994,0.077,0.129,0.029,29.0,2.2,1.7996113300323486,7.23258638381958,0.10631528496742249
0,272,lh,caudalanteriorcingulate,1831.0,1177.0,3312.0,1.901,0.034,0.129,0.022,23.0,1.4,2.870347499847412,9.356539726257324,0.16957096755504608
0,272,rh,superiorfrontal,13930.0,8792.0,25811.0,2.215,0.174,0.125,0.031,156.0,17.1,-0.630811870098114,13.809125900268555,-0.035336386412382126
0,272,rh,rostralanteriorcingulate,1483.0,988.0,2874.0,2.144,0.048,0.13,0.027,21.0,1.4,1.6879851818084717,9.649612426757812,0.09455639868974686
0,272,rh,caudalanteriorcingulate,1459.0,942.0,2635.0,1.93,0.068,0.136,0.018,21.0,1.1,1.3655167818069458,8.079154014587402,0.07649257779121399
0,273,lh,superiorfrontal,13280.0,8836.0,30266.0,2.279,0.353,0.128,0.027,156.0,14.9,-1.1448557376861572,13.680641174316406,-0.06838127970695496
0,273,lh,rostralanteriorcingulate,1734.0,1146.0,3556.0,2.046,0.088,0.127,0.024,25.0,1.5,1.060891032218933,7.631911277770996,0.06336613744497299
0,273,lh,caudalanteriorcingulate,1402.0,943.0,2791.0,1.793,0.053,0.13,0.018,18.0,1.0,2.907932758331299,8.62347412109375,0.1736883968114853
0,273,rh,superiorfrontal,14258.0,9354.0,30701.0,2.38,0.286,0.124,0.029,251.0,16.5,-0.7491512298583984,13.315402030944824,-0.043891530483961105
0,273,rh,rostralanteriorcingulate,1109.0,751.0,2189.0,2.086,0.058,0.111,0.026,14.0,1.2,1.4996871948242188,7.875958442687988,0.08786419034004211
0,273,rh,caudalanteriorcingulate,1297.0,841.0,2614.0,1.966,0.106,0.141,0.02,24.0,0.9,1.3338251113891602,8.299010276794434,0.07814660668373108
0,274,lh,superiorfrontal,13719.0,8890.0,31360.0,2.323,0.319,0.121,0.029,161.0,16.3,-0.9891314506530762,12.819867134094238,-0.0597895048558712
0,274,lh,rostralanteriorcingulate,2018.0,1362.0,4423.0,2.042,0.026,0.131,0.033,29.0,3.0,1.4808720350265503,8.856828689575195,0.08951347321271896
0,274,lh,caudalanteriorcingulate,2116.0,1381.0,4336.0,1.938,0.044,0.131,0.028,28.0,2.5,2.354077100753784,8.531150817871094,0.14229564368724823
0,274,rh,superiorfrontal,17824.0,11497.0,38024.0,2.431,0.331,0.121,0.033,231.0,24.7,-0.39090487360954285,13.287520408630371,-0.02188745141029358
0,274,rh,rostralanteriorcingulate,1384.0,946.0,3108.0,2.149,0.048,0.128,0.029,21.0,1.4,1.2689461708068848,9.641629219055176,0.07105053216218948
0,274,rh,caudalanteriorcingulate,1280.0,843.0,2560.0,1.975,0.085,0.124,0.02,16.0,1.1,1.5051801204681396,8.360760688781738,0.0842776894569397
0,275,lh,superiorfrontal,11289.0,7533.0,27513.0,2.281,0.229,0.13,0.031,146.0,13.9,-0.952724039554596,11.165246963500977,-0.054360080510377884
0,275,lh,rostralanteriorcingulate,1615.0,1080.0,3570.0,2.173,0.058,0.122,0.032,26.0,2.0,2.1362533569335938,7.204690456390381,0.12188932299613953
0,275,lh,caudalanteriorcingulate,1529.0,1026.0,3582.0,2.091,0.032,0.121,0.02,18.0,1.3,2.6113951206207275,8.19794750213623,0.14899975061416626
0,275,rh,superiorfrontal,12941.0,8550.0,31450.0,2.372,0.215,0.127,0.031,169.0,15.8,-0.49092236161231995,12.67354679107666,-0.026639098301529884
0,275,rh,rostralanteriorcingulate,1116.0,752.0,2679.0,2.303,0.083,0.132,0.035,20.0,1.4,0.3901591897010803,8.664812088012695,0.02117135189473629
0,275,rh,caudalanteriorcingulate,1126.0,753.0,2504.0,2.151,0.065,0.125,0.022,16.0,1.0,0.6434357762336731,8.195300102233887,0.03491498902440071
0,277,lh,superiorfrontal,11548.0,7667.0,26202.0,2.206,0.207,0.125,0.031,135.0,14.8,-1.3507214784622192,11.963839530944824,-0.08105149865150452
0,277,lh,rostralanteriorcingulate,2041.0,1364.0,4407.0,2.144,0.049,0.12,0.024,26.0,2.0,1.314306378364563,9.292187690734863,0.07886636257171631
0,277,lh,caudalanteriorcingulate,2146.0,1413.0,4134.0,2.003,0.066,0.118,0.021,24.0,1.8,2.520397186279297,9.487241744995117,0.15123917162418365
0,277,rh,superiorfrontal,13295.0,8894.0,27496.0,2.277,0.133,0.123,0.029,140.0,15.7,-0.6756373047828674,15.033198356628418,-0.03932472690939903
0,277,rh,rostralanteriorcingulate,1728.0,1159.0,3550.0,2.27,0.035,0.13,0.026,25.0,1.8,1.364700436592102,9.696853637695312,0.07943090051412582
0,277,rh,caudalanteriorcingulate,1617.0,1084.0,3108.0,2.16,0.071,0.131,0.022,26.0,1.6,0.7307115793228149,8.372671127319336,0.04253026843070984
0,278,lh,superiorfrontal,14467.0,9530.0,28801.0,2.283,0.281,0.122,0.027,179.0,15.4,-0.9770278930664062,13.555830955505371,-0.058500561863183975
0,278,lh,rostralanteriorcingulate,1970.0,1275.0,4171.0,2.07,0.043,0.126,0.03,29.0,2.1,1.7980120182037354,9.045498847961426,0.10765784978866577
0,278,lh,caudalanteriorcingulate,2092.0,1382.0,4064.0,1.952,0.061,0.128,0.022,25.0,1.7,2.134580373764038,9.664131164550781,0.12781020998954773
0,278,rh,superiorfrontal,16815.0,10996.0,32731.0,2.376,0.26,0.127,0.028,215.0,18.6,-0.40330618619918823,12.39458179473877,-0.02371700294315815
0,278,rh,rostralanteriorcingulate,1402.0,911.0,2713.0,2.193,0.048,0.136,0.032,33.0,2.0,0.9844236969947815,8.615069389343262,0.05789046362042427
0,278,rh,caudalanteriorcingulate,1325.0,884.0,2582.0,2.057,0.08,0.135,0.021,21.0,1.2,0.7877285480499268,7.62795352935791,0.04632352292537689
0,280,lh,superiorfrontal,12862.0,8600.0,27307.0,2.286,0.234,0.128,0.027,169.0,14.5,-1.2475656270980835,11.253385543823242,-0.07675306499004364
0,280,lh,rostralanteriorcingulate,1796.0,1196.0,3439.0,2.145,0.066,0.127,0.032,28.0,2.2,1.306835412979126,8.603994369506836,0.08039948344230652
0,280,lh,caudalanteriorcingulate,1876.0,1173.0,3441.0,1.899,0.097,0.13,0.029,28.0,2.1,2.544374704360962,8.375678062438965,0.15653571486473083
0,280,rh,superiorfrontal,15147.0,10022.0,29599.0,2.344,0.199,0.128,0.029,198.0,17.8,-0.6105353832244873,12.817792892456055,-0.03644070401787758
0,280,rh,rostralanteriorcingulate,1342.0,906.0,2637.0,2.176,0.06,0.138,0.036,34.0,1.4,1.1369212865829468,7.909079074859619,0.06785882264375687
0,280,rh,caudalanteriorcingulate,1097.0,716.0,2268.0,2.052,0.117,0.123,0.018,13.0,0.9,0.8487245440483093,8.747321128845215,0.050657376646995544
0,281,lh,superiorfrontal,10706.0,7165.0,22872.0,2.116,0.252,0.129,0.029,132.0,13.2,-1.4348220825195312,12.175629615783691,-0.08692903071641922
0,281,lh,rostralanteriorcingulate,1527.0,1023.0,3011.0,1.973,0.052,0.135,0.036,23.0,2.4,1.3330734968185425,7.988412380218506,0.08076456189155579
0,281,lh,caudalanteriorcingulate,1297.0,882.0,2354.0,1.776,0.062,0.15,0.027,23.0,1.5,2.6459474563598633,8.853994369506836,0.16030533611774445
0,281,rh,superiorfrontal,12552.0,8370.0,25188.0,2.239,0.235,0.131,0.031,161.0,15.6,-0.7192415595054626,15.10300064086914,-0.04302824288606644
0,281,rh,rostralanteriorcingulate,1382.0,887.0,2719.0,2.047,0.047,0.134,0.025,25.0,1.3,0.8336139917373657,8.21387004852295,0.04987050220370293
0,281,rh,caudalanteriorcingulate,1071.0,700.0,1722.0,1.851,0.064,0.145,0.017,21.0,0.7,1.7186228036880493,6.917918682098389,0.10281568765640259
0,282,lh,superiorfrontal,15436.0,9715.0,31080.0,2.331,0.33,0.127,0.04,219.0,26.0,-0.9017453193664551,13.186594009399414,-0.05415042117238045
0,282,lh,rostralanteriorcingulate,1599.0,1054.0,3487.0,1.993,0.073,0.136,0.036,29.0,2.2,1.6682002544403076,8.56728744506836,0.10017656534910202
0,282,lh,caudalanteriorcingulate,1558.0,1054.0,3072.0,1.93,0.05,0.118,0.021,18.0,1.3,2.5233447551727295,8.870250701904297,0.15152856707572937
0,282,rh,superiorfrontal,16434.0,10666.0,32332.0,2.476,0.295,0.134,0.041,262.0,27.1,-0.5121039152145386,14.876274108886719,-0.030771102756261826
0,282,rh,rostralanteriorcingulate,1146.0,753.0,2434.0,2.156,0.072,0.12,0.033,16.0,1.3,1.4468448162078857,8.893543243408203,0.08693744242191315
0,282,rh,caudalanteriorcingulate,1193.0,793.0,2270.0,2.076,0.046,0.145,0.025,20.0,1.2,1.1717867851257324,7.413393020629883,0.0704098641872406
0,285,lh,superiorfrontal,14008.0,9223.0,26906.0,2.405,0.306,0.134,0.032,184.0,18.0,-0.9703835248947144,12.958739280700684,-0.059056203812360764
0,285,lh,rostralanteriorcingulate,1948.0,1294.0,3706.0,2.23,0.064,0.138,0.037,38.0,3.1,1.8585662841796875,8.798447608947754,0.1131097599864006
0,285,lh,caudalanteriorcingulate,1891.0,1269.0,3757.0,2.122,0.066,0.124,0.024,22.0,1.7,1.981674075126648,8.32070255279541,0.12060193717479706
0,285,rh,superiorfrontal,16191.0,10529.0,30145.0,2.439,0.295,0.133,0.032,220.0,21.0,-0.575072705745697,14.808228492736816,-0.03345204517245293
0,285,rh,rostralanteriorcingulate,1692.0,1128.0,3379.0,2.202,0.097,0.122,0.024,23.0,1.5,1.0714099407196045,9.671307563781738,0.06232404708862305
0,285,rh,caudalanteriorcingulate,1956.0,1302.0,3707.0,2.229,0.059,0.129,0.02,28.0,1.5,1.899261713027954,8.40368938446045,0.11048027873039246
0,286,lh,superiorfrontal,13638.0,8472.0,28177.0,2.219,0.273,0.123,0.033,172.0,18.2,-1.2759865522384644,12.581183433532715,-0.07291645556688309
0,286,lh,rostralanteriorcingulate,1740.0,1171.0,3844.0,2.045,0.04,0.137,0.036,27.0,2.4,1.4838309288024902,9.966940879821777,0.08479375392198563
0,286,lh,caudalanteriorcingulate,1938.0,1252.0,3574.0,1.869,0.039,0.132,0.031,30.0,2.3,2.5592775344848633,9.193967819213867,0.14625032246112823
0,286,rh,superiorfrontal,15796.0,10235.0,31693.0,2.291,0.233,0.13,0.036,204.0,23.7,-0.5572332143783569,14.152429580688477,-0.03153735399246216
0,286,rh,rostralanteriorcingulate,2076.0,1366.0,4243.0,2.174,0.046,0.122,0.028,31.0,2.0,0.5693254470825195,7.344405174255371,0.032221727073192596
0,286,rh,caudalanteriorcingulate,1286.0,809.0,2327.0,1.954,0.087,0.129,0.021,21.0,1.1,1.4944212436676025,6.874161243438721,0.084578737616539
0,287,lh,superiorfrontal,12263.0,8166.0,25598.0,2.348,0.288,0.132,0.031,164.0,15.4,-1.1991041898727417,13.614551544189453,-0.07140285521745682
0,287,lh,rostralanteriorcingulate,1679.0,1109.0,3259.0,2.13,0.075,0.131,0.032,38.0,2.1,1.619405746459961,9.16331672668457,0.0964304730296135
0,287,lh,caudalanteriorcingulate,1559.0,988.0,2953.0,1.952,0.072,0.148,0.036,33.0,2.4,2.039180040359497,9.156294822692871,0.12142670154571533
0,287,rh,superiorfrontal,13024.0,8697.0,26861.0,2.338,0.227,0.132,0.031,188.0,16.4,-0.7489472031593323,14.36947250366211,-0.04496604576706886
0,287,rh,rostralanteriorcingulate,1105.0,710.0,2170.0,2.124,0.064,0.152,0.052,27.0,2.9,1.2390276193618774,7.953506946563721,0.0743899941444397
0,287,rh,caudalanteriorcingulate,1194.0,758.0,2307.0,1.952,0.098,0.146,0.027,24.0,1.2,1.4250811338424683,7.235423564910889,0.08556045591831207
0,288,lh,superiorfrontal,10950.0,7259.0,26283.0,2.375,0.222,0.124,0.028,144.0,12.5,-1.2883282899856567,9.856246948242188,-0.07851070910692215
0,288,lh,rostralanteriorcingulate,1666.0,1125.0,3765.0,2.143,0.085,0.138,0.04,33.0,2.6,1.3354624509811401,8.987164497375488,0.08138305693864822
0,288,lh,caudalanteriorcingulate,1599.0,1042.0,3326.0,1.971,0.121,0.148,0.03,31.0,1.9,2.0076687335968018,8.163633346557617,0.12234731018543243
0,288,rh,superiorfrontal,11803.0,8010.0,27831.0,2.422,0.22,0.129,0.031,168.0,15.6,-0.5446359515190125,12.581999778747559,-0.03288356214761734
0,288,rh,rostralanteriorcingulate,1119.0,730.0,2192.0,2.223,0.055,0.126,0.026,18.0,1.0,1.5197077989578247,8.678202629089355,0.09175561368465424
0,288,rh,caudalanteriorcingulate,1221.0,840.0,2565.0,2.016,0.107,0.136,0.024,24.0,1.2,0.762437641620636,6.647080421447754,0.04603380709886551
0,290,lh,superiorfrontal,12124.0,7972.0,27849.0,2.091,0.28,0.121,0.029,134.0,14.6,-1.2788512706756592,11.11493968963623,-0.07608580589294434
0,290,lh,rostralanteriorcingulate,1670.0,1057.0,3384.0,1.936,0.13,0.124,0.039,36.0,3.0,0.8252211809158325,7.149709701538086,0.04909688979387283
0,290,lh,caudalanteriorcingulate,1551.0,1042.0,3197.0,1.733,0.035,0.118,0.02,17.0,1.3,2.733825445175171,7.843810081481934,0.16265013813972473
0,290,rh,superiorfrontal,12508.0,8317.0,28247.0,2.115,0.247,0.12,0.025,134.0,12.6,-1.0125372409820557,14.111466407775879,-0.060692109167575836
0,290,rh,rostralanteriorcingulate,1214.0,787.0,2731.0,2.019,0.049,0.124,0.025,17.0,1.1,0.9913277626037598,8.545912742614746,0.059420790523290634
0,290,rh,caudalanteriorcingulate,1086.0,739.0,2494.0,1.797,0.084,0.122,0.021,13.0,0.9,1.0293123722076416,7.644773483276367,0.061697620898485184
0,291,lh,superiorfrontal,12487.0,8214.0,25446.0,2.246,0.256,0.13,0.035,173.0,17.5,-0.9616615176200867,11.325346946716309,-0.05839306861162186
0,291,lh,rostralanteriorcingulate,1725.0,1125.0,3241.0,2.028,0.028,0.119,0.028,26.0,1.7,1.5752354860305786,7.990288734436035,0.09564991295337677
0,291,lh,caudalanteriorcingulate,1627.0,1062.0,3031.0,1.952,0.041,0.117,0.024,19.0,1.7,2.014897108078003,6.974545001983643,0.12234660238027573
0,291,rh,superiorfrontal,14102.0,9310.0,27834.0,2.304,0.243,0.131,0.032,200.0,18.6,-0.4342142939567566,12.496039390563965,-0.025753965601325035
0,291,rh,rostralanteriorcingulate,1087.0,728.0,2134.0,2.121,0.037,0.143,0.032,31.0,1.5,1.2950259447097778,8.165231704711914,0.07681011408567429
0,291,rh,caudalanteriorcingulate,1351.0,885.0,2621.0,2.039,0.05,0.144,0.027,25.0,1.4,0.601399302482605,7.424590110778809,0.03566997870802879
0,292,lh,superiorfrontal,12674.0,8316.0,28781.0,2.221,0.261,0.127,0.032,148.0,15.7,-0.8655704855918884,13.288117408752441,-0.05301595479249954
0,292,lh,rostralanteriorcingulate,1665.0,1111.0,3729.0,1.974,0.048,0.126,0.027,24.0,1.7,1.5023114681243896,7.716930866241455,0.09201619029045105
0,292,lh,caudalanteriorcingulate,1523.0,984.0,3112.0,1.852,0.075,0.143,0.028,26.0,1.8,2.1465330123901367,8.463785171508789,0.1314745992422104
0,292,rh,superiorfrontal,14365.0,9439.0,31470.0,2.269,0.271,0.126,0.036,190.0,20.9,-0.8754523992538452,14.93353271484375,-0.05105132237076759
0,292,rh,rostralanteriorcingulate,1485.0,967.0,3179.0,2.052,0.045,0.127,0.028,27.0,1.5,1.0314836502075195,8.350907325744629,0.060150146484375
0,292,rh,caudalanteriorcingulate,1151.0,754.0,2283.0,1.856,0.08,0.133,0.016,19.0,0.7,1.2756593227386475,7.723621845245361,0.07438906282186508
0,293,lh,superiorfrontal,9051.0,5822.0,19659.0,2.077,0.228,0.127,0.032,103.0,12.0,-1.1752914190292358,12.333502769470215,-0.07047922164201736
0,293,lh,rostralanteriorcingulate,1226.0,805.0,2652.0,1.848,0.077,0.124,0.029,16.0,1.3,2.0218515396118164,6.745254993438721,0.12124526500701904
0,293,lh,caudalanteriorcingulate,1357.0,860.0,2507.0,1.728,0.07,0.14,0.024,20.0,1.3,2.8122165203094482,8.207048416137695,0.16864143311977386
0,293,rh,superiorfrontal,10925.0,7180.0,24259.0,2.044,0.254,0.128,0.034,131.0,15.6,-0.7893444299697876,14.2732572555542,-0.04629254341125488
0,293,rh,rostralanteriorcingulate,836.0,533.0,1587.0,1.896,0.115,0.114,0.023,11.0,0.6,1.5454072952270508,7.692857265472412,0.09063322842121124
0,293,rh,caudalanteriorcingulate,818.0,515.0,1526.0,1.746,0.035,0.127,0.019,13.0,0.6,2.392923355102539,6.603368759155273,0.14033736288547516
0,294,lh,superiorfrontal,13834.0,8959.0,26780.0,2.369,0.223,0.129,0.034,194.0,19.0,-1.0366106033325195,12.946043014526367,-0.06482542306184769
0,294,lh,rostralanteriorcingulate,2245.0,1497.0,4761.0,2.225,0.096,0.144,0.044,44.0,4.1,1.201004147529602,8.946396827697754,0.0751059353351593
0,294,lh,caudalanteriorcingulate,1943.0,1294.0,3732.0,2.113,0.087,0.135,0.026,32.0,1.9,2.336536169052124,8.74355411529541,0.14611749351024628
0,294,rh,superiorfrontal,15538.0,10170.0,29578.0,2.499,0.25,0.13,0.032,218.0,20.3,-0.6952034831047058,12.689169883728027,-0.03928178921341896
0,294,rh,rostralanteriorcingulate,1774.0,1179.0,3498.0,2.296,0.158,0.137,0.028,34.0,2.0,0.6736382246017456,8.998125076293945,0.03806326538324356
0,294,rh,caudalanteriorcingulate,1713.0,1195.0,3616.0,2.265,0.125,0.145,0.031,35.0,2.0,0.2795058488845825,7.858981609344482,0.015793204307556152
0,295,lh,superiorfrontal,8640.0,5805.0,18293.0,2.161,0.17,0.133,0.031,113.0,10.8,-1.2929273843765259,10.52802562713623,-0.07623735815286636
0,295,lh,rostralanteriorcingulate,1226.0,827.0,2489.0,2.05,0.04,0.137,0.029,21.0,1.6,1.3973850011825562,9.135882377624512,0.08239670097827911
0,295,lh,caudalanteriorcingulate,1158.0,776.0,2264.0,1.891,0.049,0.129,0.02,13.0,0.9,3.107579469680786,8.062844276428223,0.1832382082939148
0,295,rh,superiorfrontal,10157.0,6878.0,20646.0,2.225,0.189,0.132,0.029,127.0,11.7,-0.7729492783546448,12.434012413024902,-0.04548860713839531
0,295,rh,rostralanteriorcingulate,1009.0,650.0,2202.0,2.014,0.049,0.153,0.04,24.0,1.8,0.8798478245735168,7.243326187133789,0.05177966505289078
0,295,rh,caudalanteriorcingulate,919.0,596.0,1756.0,1.901,0.066,0.131,0.02,14.0,0.7,1.5114227533340454,7.626429080963135,0.08894828706979752
